t,x,y,theta,v,omega,phi,dot_xd,ddot_xd ,dddot_xd,dot_yd,ddot_yd,dddot_yd
6.905785985355339,0.9070003051235462,0.2174876027062831,0.19043762691675528,0.18810056199918487,8.436476232322966e-07,0.4636448475118162,0.2192591524715482,0.0080540494866299,-0.009976171043394228,0.1111571840732295,0.03779700828339368,0.005185684953010996
6.934088386934665,0.913211693890641,0.2206618078225302,0.19311127797396482,0.18977082847408697,8.360645857612383e-07,0.4636448712791495,0.21947826704213785,0.007762156465151172,-0.010017794537423692,0.11223104251792271,0.03793180523806168,0.005131570031817993
6.96239078851399,0.9194290663843935,0.22386650504881178,0.1958085922053388,0.19144488014729608,8.286895977076432e-07,0.4636448948370684,0.21968908628508255,0.007469144930654931,-0.01005914164339453,0.11330866557249888,0.03806492947324112,0.005076836918550721
6.990693190093315,0.9256521870002794,0.22710179967895505,0.19852962258099802,0.19312263273078722,8.213597875691757e-07,0.4636449181860514,0.21989157882438343,0.007175024229454333,-0.010100205586308883,0.11439000538078267,0.03819636407596129,0.005021488317407843
7.01899559167264,0.9318808192528185,0.2303677956398127,0.2012744208756615,0.19480400157987524,8.142856849196123e-07,0.4636449413300798,0.22008571355443224,0.00687980390467568,-0.010140979651662654,0.11547501361065338,0.038326092224249673,0.004965526986284659
7.0472979932519655,0.9381147257833705,0.23366459547786023,0.20404303766385012,0.19648890169999184,8.072877833150918e-07,0.46364496427796553,0.22027145964543235,0.006583493685162245,-0.010181457110788808,0.11656364145664655,0.03845409718750366,0.004908955762214131
7.075600394831291,0.9443536683680803,0.23699230034586916,0.20683552231483243,0.19817724775344348,8.002799666617444e-07,0.4636449870256673,0.22044878654867672,0.006286103489636544,-0.010221631233999362,0.1176558396426386,0.03858036233103376,0.00485177752147813
7.103902796410615,0.9505974079259745,0.24035100998965753,0.20965192298782212,0.19986895406613545,7.934775907225607e-07,0.4636450095776747,0.22061766400194305,0.00598764342713139,-0.010261495296009462,0.11875155842455257,0.038704871113809186,0.004793995234476607
7.132205197989941,0.9568457045272117,0.24374082273491782,0.21249228662735806,0.20156393463436242,7.867864999662513e-07,0.4636450319398119,0.22077806203487604,0.005688123796437499,-0.01030104261175527,0.11985074759314582,0.03882760709563664,0.004735611909455245
7.160507599569266,0.9630983174014822,0.2471618354741263,0.215356658958607,0.20326210313153018,7.802333494259994e-07,0.4636450541133263,0.2209299509742491,0.005387555080701338,-0.010340266444471375,0.12095335647685462,0.03894855393414422,0.004676630637889176
7.188810001148592,0.9693550049465564,0.25061414365353296,0.21824508448289015,0.20496337291493366,7.737456810203619e-07,0.46364507610441735,0.2210733014493345,0.005085947957165473,-0.010379160146578359,0.12205933394466388,0.039067695390224616,0.004617054551128899
7.217112402727916,0.9756155247369876,0.2540978412602348,0.2211576064732381,0.20666765703248843,7.673229969809909e-07,0.46364509791044856,0.2212080843971723,0.004783313282840516,-0.01041771699030653,0.12316862840902337,0.03918501532578097,0.004556886879739054
7.2454148043072415,0.9818796335329603,0.25761302080933257,0.22409426697000195,0.20837486822950554,7.611034503867174e-07,0.4636451195388816,0.22133427106787873,0.00447966211004063,-0.0104559303312663,0.12428118782885686,0.03930049771157868,0.00449613089486613
7.273717205886567,0.9881470872892916,0.26115977333117546,0.22705510677678106,0.21008491895542108,7.548345855845564e-07,0.4636451409914465,0.22145183302997934,0.004175005672134365,-0.010493793524891675,0.12539695971264034,0.039414126624272135,0.0044347899160305255
7.302019607465891,0.9944176411645789,0.2647381883586919,0.23004016545605577,0.2117977213705475,7.487631098944216e-07,0.4636451622664879,0.22156074217552477,0.003869355387065403,-0.01053129987797536,0.12651589112139783,0.039525886246606724,0.004372867391652903
7.330322009045217,1.0006910495304957,0.26834835391480794,0.23304948132535108,0.21351318735283029,7.428227922326205e-07,0.46364518337474164,0.2216609707254878,0.0035627228659821453,-0.010568442820310848,0.1276379286719453,0.03963576087957507,0.004310366742650797
7.358624410624542,1.00696706598124,0.2719903564999606,0.23608309145319123,0.21523122850459384,7.368886981287669e-07,0.463645204313224,0.22175249123491358,0.003255119893938131,-0.010605215680915976,0.12876301854004485,0.03974373492821094,0.00424729154452355
7.386926812203868,1.0132454433431222,0.27566428107969654,0.23914103165523476,0.21695175615927925,7.310611644229605e-07,0.4636452250861596,0.22183527659812066,0.0029465584501954653,-0.010641611894701057,0.1298911064636336,0.039849792919834606,0.0041836453798359645
7.415229213783192,1.0195259336843088,0.2793702110723706,0.242223336490554,0.2186746813881507,7.253288055695308e-07,0.46364524569449933,0.22190930005395992,0.002637050690514199,-0.010677624864187064,0.13102213774620644,0.039953919494547685,0.004119431908073
7.4435316153625175,1.0258082883247064,0.2831082283369357,0.2453300392579505,0.22039991500708966,7.196753454838199e-07,0.4636452661429955,0.22197453519089597,0.002326608956407626,-0.010713248019834361,0.13215605726007457,0.04005609941038678,0.0040546548869707585
7.471834016941843,1.032092257845993,0.2868784131608286,0.2484611719924161,0.2221273675832866,7.141125337332893e-07,0.46364528643133673,0.22203095595223524,0.00201524577166127,-0.010748474833173649,0.133292809449863,0.040156317550052126,0.003989318073834732
7.500136418521168,1.0383775921017961,0.29068084424795737,0.25161676546161327,0.2238569494419806,7.086876579407248e-07,0.463645306565298,0.2220785366411916,0.0017029738383556746,-0.010783298743052507,0.13443233833591395,0.04025455891170632,0.003923425370780411
7.528438820100493,1.0446640402280125,0.29451559870678223,0.25479684916257744,0.225588570673183,7.032647994675995e-07,0.4636453265458382,0.22211725192605508,0.001389806044740336,-0.010817713273498003,0.1355745875178201,0.040350808624900376,0.0038569806808135348
7.556741221679818,1.0509513506532775,0.29838275203850495,0.2580014513183421,0.22732214113838653,6.979164795477514e-07,0.46364534637337573,0.22214707684526552,0.001075755452942613,-0.010851711922745963,0.13671950017804008,0.04044505194020933,0.0037899879968056366
7.585043623259144,1.0572392711095702,0.30228237812535363,0.26123059887480016,0.22905757047730188,6.926863283031213e-07,0.46364536605120804,0.22216798681242295,0.0007608353073026684,-0.010885288223948696,0.1378670190854253,0.040537274236687584,0.0037224513953348255
7.613346024838469,1.063527548642967,0.3062145492189745,0.26448431749762863,0.2307947681145398,6.875129721337724e-07,0.4636453855824666,0.22217995762140308,0.0004450590303504219,-0.010918435752161669,0.13901708659897918,0.04062746102598286,0.0036543749724731733
7.6416484264177935,1.0698159296245353,0.3101793359289302,0.26776263156926,0.23253364326634357,6.82387806199343e-07,0.4636454049675294,0.22218296545131297,0.0001284402192847265,-0.01095114807067265,0.1401696446715363,0.04071559794646934,0.003585762948323726
7.669950827997119,1.076104159761368,0.3141768072113018,0.2710655641859897,0.23427410494726125,6.773824839292802e-07,0.46364542420879956,0.22217698687150722,-0.0001890073487663392,-0.010983418789434625,0.14132463485355967,0.04080167077541043,0.003516619553827503
7.698253229576444,1.08239198410776,0.3182070303574027,0.2743931371551745,0.23601606197683797,6.724786423454257e-07,0.46364544331071295,0.2221619988466013,-0.0005072697222255754,-0.01101524157977536,0.1424819982969895,0.0408856654207615,0.0034469491115091595
7.726555631155769,1.0886791470765231,0.32227007098259874,0.27774537099256047,0.23775942298634684,6.675269096282195e-07,0.4636454622736005,0.2221379787412686,-0.0008263327805535206,-0.011046610033415638,0.1436416757590542,0.040967567928657966,0.003376756028272835
7.754858032735094,1.0949653924504383,0.32636599301524183,0.2811222849195445,0.2395040964253963,6.627030419130361e-07,0.46364548109608816,0.22210490432529645,-0.001146182217917803,-0.011077517908185059,0.14480360760630534,0.041047364487446676,0.0033060447223073465
7.78316043431442,1.1012504633938534,0.33049485868571726,0.2845238968607785,0.24124999056867022,6.580003888216696e-07,0.46364549978595904,0.22206275377843093,-0.0014668035686512529,-0.011107958876358896,0.1459677338185438,0.041125041420523714,0.0032348197384233436
7.811462835893745,1.1075341024644076,0.33465672851560146,0.28795022344171484,0.24299701352254216,6.532258725000166e-07,0.46364551834120915,0.2220115056951513,-0.0017881821867134769,-0.011137926718203283,0.147133993992858,0.04120058519926112,0.003163085628987836
7.8397652374730695,1.1138160516249014,0.33885166130693944,0.29140127998617216,0.24474507323175465,6.486253204471272e-07,0.46364553676214176,0.2219511390895643,-0.002110303261634041,-0.01116741517342116,0.14830232734772478,0.041273982434405075,0.003090847074166412
7.868067639052395,1.1200960522552967,0.3430797141316364,0.2948770805142422,0.2464940774860818,6.440860221835659e-07,0.4636455550563488,0.22188163340020028,-0.0024331518069757403,-0.01119641808666432,0.14947267272716971,0.04134521988888841,0.0030181087529272603
7.89637004063172,1.1263738451648568,0.34734094232097124,0.2983776377400622,0.24824393392695043,6.395212470764588e-07,0.4636455732199885,0.22180296849477038,-0.0027567126745619546,-0.011224929285478993,0.1506449686049583,0.04141428446779324,0.002944875459210743
7.924672442211046,1.1326491706044144,0.3516353994552259,0.3019029630697315,0.2499945500540757,6.350829476601013e-07,0.46364559125647364,0.22171512467482876,-0.003080970545817298,-0.011252942639022778,0.15181915308879596,0.041481163229774326,0.0028711520266068422
7.95297484379037,1.1389217682787762,0.35596313735343954,0.30545306659943544,0.25174583323208427,6.307155537016222e-07,0.4636456091687145,0.22161808268055896,-0.003405909935517461,-0.011280452075607999,0.1529951639246781,0.04154584338370831,0.0027969433569473177
7.981277245369696,1.1451913773592608,0.3603242060632843,0.3090279571135455,0.25349769069716027,6.263442127915918e-07,0.46364562695762185,0.2215118236953762,-0.0037315151967400742,-0.01130745152007149,0.15417293850119598,0.04160831229165068,0.0027222544282841047
8.009579646949021,1.1514577364963623,0.3647186538510647,0.3126276420827985,0.2552500295636014,6.220292853497879e-07,0.46364564462275953,0.22139632935057263,-0.004057770515273591,-0.011333934963602181,0.15535241385396348,0.04166855747239827,0.002647090267641474
8.037882048528346,1.1577205838325502,0.36914652719184504,0.316252127662698,0.25700275683046575,6.178020048559574e-07,0.4636456621673862,0.22127158172994102,-0.00438465991669113,-0.011359896423633654,0.15653352667006576,0.04172656660049252,0.002571455973852638
8.066184450107672,1.1639796570151955,0.3736078707597026,0.31990141869187083,0.2587557793881044,6.136552673982572e-07,0.46364567959352965,0.22113756337428975,-0.004712167265150822,-0.011385329956813003,0.1577162132925378,0.04178232750964094,0.0024953567021045635
8.094486851686996,1.1702346932096226,0.3781027274181079,0.3235755186906401,0.2605090040247962,6.094889493189934e-07,0.46364569690266705,0.2209942572859753,-0.005040276264973312,-0.011410229659319695,0.15890040972490532,0.041835828193276414,0.002418797683957324
8.12278925326632,1.176485429112293,0.3826311382104379,0.3272744298595328,0.2622623374332742,6.053704609624355e-07,0.46364571409354827,0.22084164693338554,-0.0053689704620555855,-0.011434589659378467,0.1600860516357952,0.041887056808447495,0.0023417842073575903
8.151091654845647,1.1827316009641113,0.3871931423506192,0.3309981530780515,0.2640156862173175,6.013454548698114e-07,0.46364573116956315,0.22067971625540495,-0.005698233244080831,-0.011458404140084347,0.16127307436360197,0.04193600167601401,0.002264321619523941
8.179394056424972,1.1889729445638566,0.39178877721390326,0.33474668790342915,0.26576895689823704,5.973859456824529e-07,0.4636457481326974,0.2205084496658121,-0.006028047844292418,-0.011481667320983348,0.16246141292116117,0.041982651281986326,0.0021864153285039525
8.207696458004296,1.1952091952817396,0.396418078327778,0.3385200325695439,0.2675220559214718,5.934215468873138e-07,0.46364576498402965,0.22032783205761952,-0.006358397341557416,-0.01150437344033218,0.16365100200047072,0.0420269942791963,0.0021080708372576847
8.235998859583622,1.2014400880730802,0.4010810793630124,0.34231818398582314,0.26927488966308133,5.89528791803203e-07,0.46364578172337834,0.2201378488074726,-0.006689264658397924,-0.011526516851481256,0.16484177597755817,0.04206901949386197,0.0020292936282205387
8.264301261162947,1.207665357492107,0.4057778121248403,0.34614113773637767,0.27102736443626374,5.856266509608924e-07,0.46364579835379816,0.2199384857798305,-0.0070206325739008086,-0.011548091830200051,0.1660336689172088,0.042108715913868895,0.0019500893812807514
8.292603662742273,1.2138847377058763,0.41050830654427894,0.3499888880791002,0.2727793864978553,5.817989654560885e-07,0.4636458148726439,0.21972972933131385,-0.0073524837045781406,-0.011569092831875042,0.16722661457796034,0.0421460727134504,0.0018704636913731297
8.320906064321598,1.2200979625083146,0.4152725906695942,0.35386142794494047,0.27453086205478655,5.781102780011818e-07,0.4636458312869566,0.21951156631491003,-0.007684800530058294,-0.011589514278536588,0.16842054641704557,0.04218107922837348,0.00179042230121544
8.349208465900922,1.2263047653343722,0.42007069065789837,0.3577587489373105,0.2762816972706245,5.742843201443917e-07,0.4636458475953847,0.21928398408398433,-0.008017565378340386,-0.011609350623650278,0.16961539759521266,0.042213724975271885,0.001709971029399187
8.377510867480249,1.2325048792742972,0.4249026307668944,0.36168084133135975,0.278031798271962,5.705667643749588e-07,0.46364586379457523,0.21904697049660726,-0.008350760427119294,-0.011628596454337677,0.17081110098197738,0.04224399965319559,0.0016291156669602804
8.405813269059573,1.238698037088027,0.4297684333467662,0.36562769407361423,0.27978107115491796,5.669936040457054e-07,0.46364587989273837,0.21880051391950875,-0.008684367719364844,-0.01164724632250049,0.17200758916057443,0.042271893130854964,0.001547862158845534
8.434115670638898,1.244883971219688,0.4346681188322077,0.3695992947816327,0.28152942199152264,5.633436881484408e-07,0.4636458958882947,0.21854460323206093,-0.009018369149109261,-0.011665294844309724,0.17320479443305287,0.042297395465513116,0.0014662164724717226
8.462418072218224,1.251062413812214,0.4396017057346042,0.3735956297435592,0.2832767568361916,5.597411245176786e-07,0.46364591178098286,0.2182792278304363,-0.009352746467899917,-0.011682736758644067,0.17440264882558892,0.04232049689602929,0.0013841845924432673
8.490720473797548,1.2572330967220737,0.44456921063435795,0.37761668391804837,0.28502298173209417,5.56186348392977e-07,0.46364592757210765,0.2180043776313681,-0.009687481297226384,-0.011699566732032221,0.1756010840935312,0.04234118783893965,0.001301772675049621
8.519022875376875,1.2633957515341068,0.4495706481733617,0.38166244093407425,0.28676800271756475,5.526770544611152e-07,0.46364594326402314,0.21772004307612147,-0.010022555108865218,-0.011715779616990957,0.17680003172679493,0.04235945890858781,0.0012189867804523464
8.5473252769562,1.269550109576472,0.4546060310476272,0.38573288309098275,0.2885117258324715,5.491451968726254e-07,0.46364595885562887,0.21742621513433655,-0.010357949250565985,-0.011731370201741281,0.1779994229550948,0.04237530089174904,0.001135833186871649
8.575627678535524,1.2756959019357,0.4596753700000571,0.38982799135844654,0.2902540571245817,5.457625684302906e-07,0.4636459743490905,0.21712288530777868,-0.010693644926140698,-0.01174633340657608,0.17919918875328267,0.042388704778028,0.0010523181131048692
8.60393008011485,1.281832859471855,0.464778673813379,0.3939477453767791,0.29199490265592437,5.423276476009163e-07,0.4636459897476193,0.21681004563417758,-0.011029623212352842,-0.011760664180507849,0.18039925984685226,0.042399661738877506,0.0009684478850508927
8.632232481694174,1.2879607128337989,0.46991594930322456,0.39809212345702144,0.29373416850910133,5.389415621656112e-07,0.4636460050476748,0.21648768869081406,-0.011365865054625605,-0.011774357519643248,0.18159956671722793,0.042408163139845634,0.0008842288895737793
8.660534883273499,1.294079192474559,0.47508720131136895,0.4022611025813784,0.295471760793632,5.355710957931274e-07,0.46364602025413504,0.21615580759822345,-0.011702351267918566,-0.011787408489126927,0.1828000396073402,0.042414200541655955,0.0007996675496952416
8.688837284852825,1.3001880286667995,0.4802924326991256,0.4064546584036026,0.29720758565221006,5.322019621760114e-07,0.4636460353632624,0.21581439602379954,-0.012039062540892799,-0.011799812210500138,0.18400060852713385,0.04241776569812814,0.0007147703620599577
8.71713968643215,1.3062869515183904,0.4855316443408959,0.4106727652494974,0.29894154926704003,5.289636205002709e-07,0.46364605037989615,0.21546344818531127,-0.012375979437213292,-0.011811563867162044,0.18520120325911982,0.042418850560939865,0.0006295438527333566
8.745442088011474,1.312375690988078,0.49080483511788153,0.41491539611759654,0.30067355786611955,5.256934158134161e-07,0.4636460653047834,0.21510295885437736,-0.012713082397777506,-0.011822658669951532,0.18640175336395207,0.04241744727679754,0.0005439946655693155
8.7737444895908,1.3184539769012509,0.49611200191195226,0.41918252267977013,0.30240351772938995,5.224227272746614e-07,0.46364608013644376,0.21473292335997557,-0.013050351737806092,-0.011833091948582475,0.1876021881861642,0.04241354819893628,0.00045812939878889675
8.802046891170125,1.324521538965804,0.5014531395996795,0.42347411528201273,0.3041313351951122,5.192052399317118e-07,0.4636460948766817,0.21435333759177963,-0.01338776765873409,-0.011842859038965176,0.1888024368597847,0.042407145871431684,0.0003719548171112127
8.830349292749451,1.3305781067880953,0.506828241046527,0.4277901429453801,0.3058569166659663,5.159743040231543e-07,0.4636461095253114,0.2139641980034609,-0.013725310239893887,-0.011851955368201222,0.19000242831407388,0.04239823305070285,0.00028547763664205637
8.858651694328776,1.336623409888994,0.5122372971012084,0.4321305733668311,0.30758016861535636,5.128985850778027e-07,0.46364612408428346,0.21356550161602306,-0.014062959446476453,-0.01186037641831154,0.191202091279321,0.04238680268819169,0.00019870470902840076
8.8869540959081,1.3426571777200245,0.5176802965902063,0.43649537292044815,0.30930099759352225,5.097041630346597e-07,0.46364613855673437,0.2131572460209821,-0.014400695129641532,-0.011868117721160715,0.19240135429260713,0.042372847947076145,0.00011164289347599782
8.915256497487427,1.348679139679596,0.5231572263124606,0.4408845066583592,0.31101931023370455,5.065563816856881e-07,0.46364615293622813,0.21273942938357623,-0.014738497026672941,-0.011875174897880553,0.19360014570373868,0.04235636219441526,2.429910580636033e-05
8.943558899066751,1.3546890251293224,0.5286680710342191,0.44529793831208425,0.3127350132583804,5.034972256225531e-07,0.46364616723056357,0.21231205044585721,-0.015076344767301884,-0.011881543637468456,0.19479839368105098,0.04233733900431867,-6.331968549998189e-05
8.971861300646076,1.3606865634104275,0.534212813484058,0.4497356302938479,0.31444801348530793,5.004127151916692e-07,0.46364618143610564,0.21187510852965846,-0.015414217875129097,-0.011887219621851613,0.19599602621731907,0.04231577215970611,-0.000151206421700384
9.000163702225402,1.366671483860234,0.5397914343480703,0.4541975436978902,0.31615821783364767,4.973677123532686e-07,0.46364619555663733,0.21142860353975063,-0.01575209575869208,-0.011892198736698428,0.1971929711358226,0.042291655659311485,-0.0002393540809036513
9.028466103804726,1.3726435158287413,0.5454039122652254,0.45868363830203435,0.31786553333011053,4.943062223659858e-07,0.46364620958894903,0.21097253596665622,-0.016089957736710247,-0.011896476772041267,0.1983891560962486,0.04226498370444226,-0.00032775548702514693
9.056768505384053,1.378602388695276,0.5510502238228965,0.46319387256915,0.31956986711497637,4.913193005442495e-07,0.4636462235373675,0.2105069068895552,-0.016427783011245655,-0.011900049737080351,0.19958450860073904,0.04223575071886522,-0.000416403499177129
9.085070906963377,1.3845478318852313,0.5567303435525621,0.4677282036489344,0.32127112644820216,4.882947779242484e-07,0.4636462373991511,0.21003171797914402,-0.016765550697458928,-0.011902913599180673,0.20077895600001802,0.04220395133418011,-0.0005052908864857666
9.113373308542702,1.390479574886877,0.56244424392568,0.4722865873794889,0.3229692187154035,4.853841969873624e-07,0.46364625117813585,0.20954697150029553,-0.017103239804686393,-0.011905064438409408,0.20197242549939926,0.042169580399652185,-0.0005944103625783518
9.141675710122028,1.3963973472682518,0.5681918953497334,0.4768689782893326,0.3246640514339114,4.823935381996914e-07,0.4636462648732084,0.20905267031490704,-0.0174408292482036,-0.011906498432482357,0.2031648441650237,0.04213263298358627,-0.0006837546385344898
9.169978111701353,1.4023008786941271,0.5739732661644528,0.48147532959909717,0.3263555322587578,4.794369258353866e-07,0.46364627848439643,0.20854881788439583,-0.0177782978546236,-0.01190721177032459,0.2043561389299648,0.04209310436727541,-0.0007733163314151936
9.198280513280677,1.4081898989430435,0.579788322638213,0.4861055932236855,0.3280435689886442,4.765234430649676e-07,0.46364629201132057,0.2080354182723122,-0.01811562435372226,-0.011907200737020653,0.20554623660041701,0.04205099005495067,-0.0008630880086751859
9.226582914860003,1.4140641379244219,0.5856370289646078,0.4907597197742392,0.3297280695719379,4.7366841068648435e-07,0.4636463054585662,0.20751247614696267,-0.018452787386538994,-0.01190646174303483,0.20673506386206814,0.04200628577380068,-0.0009530622764084157
9.254885316439328,1.4199233256957413,0.5915193472592015,0.49543765856042205,0.3314089421125337,4.706927376093947e-07,0.4636463188218672,0.20697999678368564,-0.01878976551489994,-0.011904991164146282,0.2079225472861949,0.0419589874622259,-0.0010432315731971128
9.283187718018652,1.4257671924797826,0.5974352375564549,0.5001393575924525,0.3330860948758669,4.679110483654098e-07,0.4636463321035564,0.20643798606732824,-0.01912653720533157,-0.011902785549616554,0.2091086133360107,0.04190909129256243,-0.0011335883792122866
9.311490119597979,1.4315954686819445,0.6033846578068378,0.5048647635837098,0.33475943629471483,4.6503075784229477e-07,0.4636463453068785,0.20588645049462218,-0.019463080849972222,-0.01189984147432203,0.2102931883731155,0.04185659365521442,-0.0012241251182919341
9.339792521177303,1.4374078849076162,0.6093675638741152,0.509613821952895,0.3364288749751216,4.6214439183942837e-07,0.46364635842658203,0.2053253971763222,-0.019799374758558426,-0.011896155573946089,0.2114761986636994,0.041801491164049215,-0.0013148341241978685
9.36809492275663,1.443204171979618,0.6153839095328175,0.5143864768266366,0.3380943197022456,4.5935228149212403e-07,0.46364637146686183,0.2047548338395326,-0.02013539715976128,-0.011891724634949485,0.21265757038504854,0.04174378066456823,-0.0014057077815570113
9.396397324335954,1.4489840609557,0.6214336464658918,0.5191826710420906,0.339755679446207,4.565596641381996e-07,0.463646384427878,0.20417476882971597,-0.02047112621544432,-0.011886545406643344,0.21383722963187746,0.04168345921941429,-0.0014967383184046395
9.424699725915278,1.4547472831460972,0.6275167242625328,0.5240023461495442,0.341412863367833,4.537503772682463e-07,0.4636463973102508,0.20358521111282102,-0.02080654000332982,-0.011880614829312049,0.2150151024228114,0.041620524129717416,-0.0015879180225089025
9.453002127494605,1.4604935701311474,0.6336330904162033,0.5288454424151782,0.3430657808245104,4.5094000706035503e-07,0.4636464101121615,0.20298617027730245,-0.021141616540113928,-0.011873929827964595,0.2161911147069161,0.04155497291738092,-0.0016792390855015823
9.48130452907393,1.4662226537789558,0.6397826903228307,0.5337118988238616,0.3447143413759176,4.4816133677995375e-07,0.4636464228356663,0.20237765653600281,-0.021476333766497727,-0.011866487476938161,0.21736519237009932,0.041486803337454206,-0.0017706936694562047
9.509606930653254,1.4719342662631214,0.6459654672791957,0.5386016530820947,0.3463584547898068,4.454316180459676e-07,0.4636464354804091,0.2017596807280617,-0.021810669562807635,-0.011858284888791103,0.21853726124173672,0.04141601337620608,-0.001862273942733765
9.53790933223258,1.477628140080507,0.6521813624815016,0.5435146416209996,0.34799803104764215,4.426634687744938e-07,0.46364644804874905,0.20113225432064485,-0.02214460174319981,-0.011849319248028052,0.2197072471011094,0.04134260124557561,-0.0019539719337407823
9.566211733811905,1.4833040080690603,0.6584303150241277,0.54845079959932,0.34963298035033874,4.3993261800293054e-07,0.4636464605375905,0.20049538941078374,-0.022478108058043893,-0.011839587881617498,0.22087507568410442,0.04126656540094684,-0.002045779778022253
9.594514135391229,1.4889616034256876,0.6647122618985803,0.5534100609066483,0.3512632131240343,4.3719686683836535e-07,0.46364647295075634,0.1998490987269255,-0.02281116620616845,-0.011829088096014044,0.22204067268974692,0.04118790451707941,-0.002137689427340008
9.622816536970555,1.494600659724163,0.6710271379926163,0.5583923581665784,0.35288864002552683,4.3446366803274794e-07,0.4636464852849463,0.19919339563059385,-0.023143753819872773,-0.011817817388440996,0.22320396378681465,0.041106617515711825,-0.0022296929254315935
9.65111893854988,1.5002209109330897,0.6773748760895661,0.5633976227400596,0.35450917194808484,4.3178408598915276e-07,0.46364649754372633,0.19852829411791564,-0.02347584848707139,-0.011805773256793762,0.22436487462054022,0.04102270354296901,-0.0023217821904548555
9.679421340129206,1.5058220914338976,0.6837554068678409,0.5684257847287875,0.35612472002696743,4.2904056740914203e-07,0.46364650972538785,0.19785380882099884,-0.023807427738179066,-0.011792953298160084,0.22552333081920456,0.040936161987506756,-0.0024139491465898725
9.70772374170853,1.511403936038881,0.6901686589006284,0.5734767729785948,0.35773519564504563,4.2638846243159243e-07,0.463646521830214,0.19716995500946854,-0.024138469053478634,-0.011779355268296876,0.22667925800094496,0.04084699247278524,-0.0025061857305050633
9.736026143287855,1.5169661800092777,0.6966145586557828,0.5785505150831127,0.3593405104382571,4.2368811890772477e-07,0.46364653386035887,0.1964767485915805,-0.024468949876645593,-0.011764976843892643,0.22783258178027677,0.040755194852169274,-0.002598483708320533
9.764328544867181,1.5225085590733745,0.7030930304958967,0.5836469373872669,0.36094057630132076,4.2101540947206985e-07,0.46364654581331455,0.1957742061156345,-0.024798847590099413,-0.011749815984404069,0.22898322777501734,0.0406607692322105,-0.0026908350055528394
9.792630946446506,1.5280308094446577,0.7096039966785761,0.5887659649910805,0.36253530539299944,4.183491944625896e-07,0.46364655769162927,0.19506234477110798,-0.025128139552756425,-0.0117338705738407,0.230131121612963,0.040563715940022796,-0.0027832313662686558
9.82093334802583,1.533532667839984,0.7161473773568943,0.5939075217533754,0.3641246101417836,4.1569900655607596e-07,0.4636465694939931,0.19434118238963888,-0.02545680307225643,-0.011717138645940026,0.23127618893852683,0.040464035552950896,-0.0028756645415833086
9.849235749605157,1.5390138714977888,0.7227230905800466,0.599071530295678,0.36570840325130355,4.1305424583701313e-07,0.4636465812221465,0.19361073744627638,-0.025784815421823405,-0.011699618359257494,0.23241835541979744,0.04036172888926812,-0.0029681263509103175
9.877538151184481,1.5444741581963175,0.7293310522941956,0.6042579120061308,0.36728659770564015,4.103576500690051e-07,0.4636465928743074,0.19287102906023196,-0.02611215384731476,-0.011681307856242953,0.2335575467550717,0.04025679699480218,-0.0030606084145491323
9.905840552763808,1.5499132662718822,0.7359711763435037,0.6094665870434613,0.36885910677487665,4.0775062773111673e-07,0.46364660445089645,0.192122076995867,-0.02643879555257543,-0.011662205484436566,0.23469368867978865,0.040149241173086755,-0.003153102504366145
9.934142954343132,1.555330934637144,0.7426433744713681,0.6146974743411571,0.37042584402035117,4.051596544317406e-07,0.4636466159548848,0.1913639016634963,-0.026764717723177373,-0.01164230956872384,0.2358267069733851,0.04003906295365452,-0.003245600229843484
9.962445355922457,1.560726902799413,0.7493475563218408,0.6199504916115688,0.3719867233001915,4.0248310739225205e-07,0.4636466273843507,0.19059652412010158,-0.027089897508961496,-0.011621618602873876,0.23695652746603937,0.03992626411843421,-0.0033380932442136297
9.990747757501783,1.5661009108789725,0.7560836294412503,0.6252255553501157,0.37354165877439943,3.9983879020205343e-07,0.4636466387374004,0.18981996607006882,-0.027414312042087243,-0.011600131132443538,0.2380830760456853,0.039810846688095175,-0.0034305731875689466
10.019050159081107,1.5714526996274132,0.7628514992800117,0.6305225808396363,0.3750905649103504,3.9727520754042984e-07,0.4636466500176917,0.189034249865683,-0.027737938431909158,-0.01157784579941071,0.23920627866472294,0.039692812922697794,-0.0035230316355766332
10.047352560660432,1.576782010445988,0.7696510691946337,0.6358414821548213,0.37663335648794977,3.946533623696741e-07,0.46364666122446113,0.1882393985076902,-0.028060753769432803,-0.011554761319351738,0.24032606134693507,0.0395721653293714,-0.003615460148582509
10.075654962239758,1.5820885854039768,0.7764822404499214,0.6411821721665691,0.3781699486049786,3.920288677266553e-07,0.46364667235713314,0.18743543564577841,-0.02838273512768741,-0.011530876529632965,0.24144235019448945,0.03944890666017584,-0.0037078503246609977
10.103957363819083,1.5873721672570629,0.7833449122213745,0.6465445625466015,0.37970025668220714,3.894123519626683e-07,0.46364668341477494,0.18662238557891492,-0.028703859569774108,-0.011506190322386787,0.2425550713947048,0.039323039903744604,-0.003800193639833617
10.132259765398407,1.592632499465718,0.7902389815977784,0.6519285637720066,0.38122419646861716,3.8686589793966994e-07,0.4636466944004757,0.18580027325563836,-0.029024104145117344,-0.011480701709555233,0.24366415122704,0.03919456830314447,-0.0038924816752016643
