t,x,y,theta,v,omega,phi,dot_xd,ddot_xd ,dddot_xd,dot_yd,ddot_yd,dddot_yd
11.027015977913392,3.6756756756756754,0.0,0.0,0.4746372745490749,0.0,0.0,0.33333366733464975,5.348393757935442e-12,-4.4320236369926094e-10,0.0,0.0,0.0
11.045033977877303,3.681681681681682,0.0,0.0,0.4741843687374538,0.0,0.0,0.3333336673346742,-2.637226415203451e-12,1.31319218873881e-10,0.0,0.0,0.0
11.063051977841212,3.6876876876876876,0.0,0.0,0.4737274549098007,0.0,0.0,0.33333366733464803,-3.019254540770008e-13,7.386706061654349e-11,0.0,0.0,0.0
11.081069977805123,3.6936936936936937,0.0,0.0,0.47326653306611943,0.0,0.0,0.3333336673346545,9.98202521642329e-13,-2.626384377477102e-10,0.0,0.0,0.0
11.099087977769035,3.6996996996997,0.0,0.0,0.4728016032063608,0.0,0.0,0.33333366733462994,-3.740178584178357e-12,5.252768754954204e-10,0.0,0.0,0.0
11.117105977732946,3.7057057057057055,0.0,0.0,0.47233266533064827,0.0,0.0,0.3333336673346478,5.711936651619995e-12,-4.678247172381087e-10,0.0,0.0,0.0
11.135123977696857,3.711711711711712,0.0,0.0,0.4718597194388599,0.0,0.0,0.3333336673346748,-2.705005598771764e-12,1.31319218873881e-10,0.0,0.0,0.0
11.153141977660766,3.7177177177177176,0.0,0.0,0.4713827655310437,0.0,0.0,0.3333336673346474,-3.697046376453071e-13,9.643755136048735e-11,0.0,0.0,0.0
11.171159977624677,3.7237237237237237,0.0,0.0,0.4709018036072012,0.0,0.0,0.3333336673346564,1.3555836713661264e-12,-3.570241263132936e-10,0.0,0.0,0.0
11.189177977588589,3.72972972972973,0.0,0.0,0.470416833667284,0.0,0.0,0.33333366733462283,-5.1080857434659936e-12,8.843528646036179e-10,0.0,0.0,0.0
11.2071959775525,3.7357357357357355,0.0,0.0,0.46992785571140977,0.0,0.0,0.33333366733467434,1.08138606511263e-11,-1.2003397350190686e-09,0.0,0.0,0.0
11.22521397751641,3.741741741741742,0.0,0.0,0.4694348697394613,0.0,0.0,0.33333366733467434,-1.0813860651125234e-11,8.82301001808714e-10,0.0,0.0,0.0
11.24323197748032,3.7477477477477477,0.0,0.0,0.46893787575147,0.0,0.0,0.3333336673346228,5.089600511583728e-12,-3.570241263132936e-10,0.0,0.0,0.0
11.261249977444232,3.7537537537537538,0.0,0.0,0.46843687374746995,0.0,0.0,0.33333366733465647,-1.3617454153268812e-12,9.438568856558335e-11,0.0,0.0,0.0
11.279267977408143,3.75975975975976,0.0,0.0,0.467931863727436,0.0,0.0,0.3333336673346473,3.450576618023206e-13,1.31319218873881e-10,0.0,0.0,0.0
11.297285977372052,3.7657657657657655,0.0,0.0,0.4674228456913705,0.0,0.0,0.33333366733467484,2.711167342732252e-12,-4.678247172381087e-10,0.0,0.0,0.0
11.315303977335963,3.771771771771772,0.0,0.0,0.46690981963922673,0.0,0.0,0.3333336673346478,-5.724260139541505e-12,5.252768754954204e-10,0.0,0.0,0.0
11.333321977299875,3.7777777777777777,0.0,0.0,0.4663927855711297,0.0,0.0,0.33333366733462994,3.727855096256847e-12,-2.626384377477102e-10,0.0,0.0,0.0
